student_id,name,age,grade_level,location,subjects,enrollment_date,tutor_id,tutor_name,tutor_experience_years,tutor_rating,pre_tutoring_score,post_tutoring_score,improvement_percentage
796f9881-572a-4b53-ab6b-7b4229502326,Kevin Ferrell,15,9,Kathleenville,"Science, Geography, Physics",2023-02-18,ca968927-7194-4669-8dea-a29bdebec758,Jennifer Rogers,12,4.5,100,100,0.0
25323fd3-c9f3-4bf8-8d03-cbddcc869dea,William Stephens,7,7,East Michelle,"English, Chemistry",2023-07-20,0c445964-acdb-4ccc-900d-cfdbc413b8e8,Monique Jacobson,4,3.9,68,97,42.65
9bc69882-5a7c-431a-a275-9469c28d2ad5,Lori Lester,11,1,New Maryhaven,"Math, Physics, Science",2023-01-19,22a85558-9028-4d86-b769-8480a0fdd91b,Angela Kelly,4,5.0,97,98,1.03
4fdc1351-5ba8-40dc-a45d-b6ca6f6a2196,Gary Hatfield,12,8,Reyeschester,"Geography, Chemistry",2022-03-30,aaa91ed4-7be1-451a-bc12-55417d534839,Vincent Roth,16,4.9,64,75,17.19
5e87905a-a1fd-4df1-b1df-24d93f80c31f,Kendra Bennett,13,8,South Suzannemouth,Science,2023-10-03,900e7701-f888-432e-b45a-6a8736e11fc9,Robert Thompson,20,4.0,57,84,47.37
fa7199d6-53e8-4886-9411-723a50b417eb,Randy Grimes,16,5,New Russell,Physics,2022-01-07,f290d831-052d-443c-a3a6-152695e3f329,Brandy Garcia,17,4.9,78,94,20.51
b341facd-ff0a-40f1-a425-799aa905d750,Rebecca Miller,18,11,South Brendamouth,"Biology, Physics, History",2021-08-14,166fca8f-9162-4297-bdf3-aecebd9a324e,Ryan Aguirre,9,4.8,93,98,5.38
67f8ab57-0572-4bb5-8bee-2ebdb44788bd,Scott Richards,13,11,Fernandeztown,"Math, Science, History",2021-02-27,b473e514-20a7-446b-b9c8-d852760eff62,Daniel Moore,1,4.8,62,94,51.61
67af36d9-af04-4f81-b548-1bf2702cebbe,Kevin Gillespie,6,5,South Annette,English,2023-03-11,0c7c9761-a617-4e49-844e-c9a812c19b82,Carolyn Fischer,17,4.5,71,92,29.58
a83299e9-fae4-4529-ba9f-cece50ed6af2,Katelyn Olson,8,11,Josephland,"Math, Physics",2023-11-26,cfa243f7-74a4-4022-a7b1-5c59cf1b0e9c,Robert Turner,11,3.6,97,98,1.03
700b1433-f5d6-4476-a0f1-2d46e775f27e,Paul Fox,17,1,New Johnport,Biology,2022-04-14,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,84,86,2.38
7eda9ab9-bec6-4ffe-a48f-4a254cd8ef24,Marc Johnson,12,5,Myerstown,"English, Math, History",2020-07-25,00513063-020a-4a12-855d-fed45fa7cb00,Patrick Schwartz,14,4.4,61,75,22.95
5419eefc-d5e7-4e3f-a736-17d94d7bd307,Brian Hoffman,6,8,Wellsmouth,"Physics, Science, History",2021-01-21,7c30634a-ac60-4a5d-89dd-3b0ea29d06e0,Michael Reynolds,19,3.9,91,93,2.2
3085ee6d-a31c-45d2-8d96-a6a19dbdc6ff,Kimberly Brown,14,1,East Rebeccatown,English,2022-03-12,be98e6d2-0bf2-41da-830e-055ceb76dbed,Dr. Whitney Wong,3,3.7,55,98,78.18
3e332f35-086c-4768-b0fe-3cfc991ab513,Larry Stewart DDS,6,7,North Bryanbury,"Biology, Chemistry, Geography",2023-10-09,d7fab5bc-1dc1-4ea2-af06-771ef7f6b599,Kelli Warner,3,4.0,80,100,25.0
b2c92c12-9bd9-4220-b38f-4acf66270136,Hannah Adams,11,12,Terriside,"Geography, Science, Chemistry",2021-09-15,e1bd8bab-1a6e-4ef7-9470-08340af23ed3,Michael Torres,3,4.7,95,100,5.26
f0022e2e-2bd4-4ea0-8bbd-6b2f42f378f2,Adrian Smith,16,5,Jennyport,Geography,2020-12-23,00513063-020a-4a12-855d-fed45fa7cb00,Patrick Schwartz,14,4.4,61,88,44.26
c9e6e630-9a55-4472-a15b-74ada3da4c94,Gregory Mack,18,6,Lake Deanna,Science,2021-09-05,180aa66a-e45f-4e18-9b85-f2b467706bef,Kenneth Garcia,10,5.0,57,76,33.33
b3969057-425c-4200-905a-da6b720299e3,Joseph Freeman,15,7,North Troyport,"English, History, Math",2023-12-21,a9c633e2-7c11-4797-b6bf-aa9b641d2571,Charles Morse,14,4.5,64,66,3.12
ecadbb86-f16f-4487-b7f2-1e5cce0755e3,Michael Patel,7,7,Franciscoberg,Science,2022-10-24,48ef09a4-b8c0-4ce8-80a0-864341cb57da,Jose Porter,4,4.9,56,85,51.79
dd6d47e4-90e0-472f-94dc-01bc0aa56583,Aaron Lee,12,5,Lake Amberton,English,2022-09-04,964ede98-ce62-4939-af5d-5c6294028d9a,Lisa Clark,13,3.8,95,100,5.26
700b1433-f5d6-4476-a0f1-2d46e775f27e,Paul Fox,17,1,New Johnport,Biology,2022-04-14,8b67e0d3-05d7-4967-ad96-35ef1426a5dc,Patrick Stevenson,3,4.4,89,94,5.62
f6aca9b4-5e14-4c30-bd2c-db8d39ebfa32,Peter Hall,12,1,Lake Kimberly,"Science, Chemistry",2023-01-20,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,59,94,59.32
ecadbb86-f16f-4487-b7f2-1e5cce0755e3,Michael Patel,7,7,Franciscoberg,Science,2022-10-24,180aa66a-e45f-4e18-9b85-f2b467706bef,Kenneth Garcia,10,5.0,58,68,17.24
b3969057-425c-4200-905a-da6b720299e3,Joseph Freeman,15,7,North Troyport,"English, History, Math",2023-12-21,a9c633e2-7c11-4797-b6bf-aa9b641d2571,Charles Morse,14,4.5,66,68,3.03
ac73189c-6fdc-4e00-a0d9-da583db4cb81,Amanda Houston,10,1,Charlesmouth,Chemistry,2022-09-11,fea0eb70-ca8b-425c-baab-6a44182165fc,Jacob Melendez,15,4.5,89,99,11.24
e53428bb-b20e-4719-a6b9-b21b94291726,Megan Sherman,7,11,East Ryan,"Chemistry, History, Biology",2022-04-03,aaa91ed4-7be1-451a-bc12-55417d534839,Vincent Roth,16,4.9,97,99,2.06
59f88a69-0466-4d6b-96ba-d500ded1b802,Karen Martinez,10,6,Christopherview,"Biology, Math",2021-11-16,3da104bc-f565-482a-b9a9-75ca28b671b8,Joseph Green,14,4.4,74,94,27.03
b29a8b06-daf6-4c5f-a577-bffac87a7463,Robert Walters,18,11,North Davidborough,Chemistry,2021-01-06,e1bd8bab-1a6e-4ef7-9470-08340af23ed3,Michael Torres,3,4.7,62,67,8.06
69560c06-3008-4519-ad83-095163eaa005,Christopher Williams DVM,15,6,Pamhaven,Math,2021-08-05,b7b52ef6-e781-471b-bd62-91167a764f13,Martha Lee,12,3.8,90,99,10.0
82f1240d-4e5c-4dd2-9dda-17a36779de0d,Calvin Anderson,8,12,Thorntonton,"Math, Science",2024-06-02,ef137c97-1058-4f45-a539-021523c0b469,Andrew Burns,20,4.7,73,76,4.11
681091fe-0a5a-4322-8578-42a9934c472a,Curtis Murphy,15,7,East Laurastad,"Physics, English",2020-03-28,4f0fa9db-4b6a-4fea-81cf-7f935e6cc9e4,Andrew Williams,19,4.5,56,64,14.29
a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,Robert Gonzalez,14,12,North Paul,"History, Chemistry",2020-10-31,2308b506-cf31-42c4-925b-65b14483cf58,Jack Marsh,3,3.9,98,98,0.0
0ea255e0-8e50-479a-8582-644479faf501,Samantha Cooper,9,5,North Ronaldstad,"Chemistry, Physics, English",2023-11-04,5e3fafbf-fc06-43de-adb3-a8a79e9e44c5,Christine Cortez,11,4.4,96,99,3.12
40aaec7a-bf1d-4687-9a1e-c04271d04b0f,Seth Chambers,9,3,New Christopher,"English, History, Science",2020-08-06,900e7701-f888-432e-b45a-6a8736e11fc9,Robert Thompson,20,4.0,94,98,4.26
a1c2d9bf-0dcf-435b-b552-c6e86953a115,Mary Wong,6,6,Carpenterfort,"Geography, Physics, Math",2022-03-02,b473e514-20a7-446b-b9c8-d852760eff62,Daniel Moore,1,4.8,63,63,0.0
e0397e67-9261-46de-91ba-cf80aaa07996,Brandon Weiss,11,11,Hunterville,"Physics, Geography",2021-03-28,d2e922b3-e80a-4294-b3cf-eea6aac41158,Cody Myers,5,3.8,87,99,13.79
bda17da2-000f-463d-a2a0-1335a83023ab,Jonathon Scott,14,9,South Michelleport,Science,2023-06-21,8b67e0d3-05d7-4967-ad96-35ef1426a5dc,Patrick Stevenson,3,4.4,58,62,6.9
69560c06-3008-4519-ad83-095163eaa005,Christopher Williams DVM,15,6,Pamhaven,Math,2021-08-05,302d6194-ee55-4e17-9e5d-d6f9aabaa3a8,Kathleen Todd,3,3.7,75,85,13.33
039d60ba-9c99-4735-95a6-52a708fce7af,Brian Joseph,9,4,New Angela,"History, Geography, Biology",2023-10-27,5286369e-1eff-4078-b985-577fc069f48d,David Kelley,5,4.1,56,95,69.64
421aa15e-f58c-43ce-b51d-70d8582dd972,Vincent Cox,14,2,Woodwardport,"Chemistry, Science, Math",2022-10-12,aaa91ed4-7be1-451a-bc12-55417d534839,Vincent Roth,16,4.9,76,84,10.53
e0f24eb3-af58-4381-89ac-2f36b202054f,Christy Johnson,14,9,Lutzburgh,"Math, Geography",2023-10-04,6f6972a5-57ed-4cd1-b048-d3c90ff34b4c,Rebekah Howe,17,4.1,88,100,13.64
b61b03e9-cb60-4efc-847e-330e99b702a2,Thomas Mcintosh,8,8,Brownstad,"Geography, Math",2022-03-05,d5b2fd55-a89d-431d-a6ad-2510de7b2c42,Jose Robles,7,4.6,81,95,17.28
a7502a81-2227-496d-81a9-3f90dc821527,Marilyn Reed,9,11,West Melissa,Geography,2020-05-11,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,61,86,40.98
4fe4b735-5c29-46da-81d7-fbe99df497f1,Alexander Stokes,13,2,New Michellehaven,Science,2023-02-15,4f0fa9db-4b6a-4fea-81cf-7f935e6cc9e4,Andrew Williams,19,4.5,71,95,33.8
c110412c-3843-4ed6-a586-94b6113c1836,Christopher Mayer,12,12,Zimmermanborough,"Physics, Math, Geography",2023-02-16,b397b350-838a-425d-b436-915272e99ed1,William Miller,16,4.0,81,83,2.47
743397f1-ad5b-4bb2-965a-f699d3bb63d7,Linda Davis,8,8,Lake Daletown,"History, Math",2021-03-16,7b2f84a1-db45-435d-a332-8206f963aee1,Victoria Humphrey,9,4.9,53,76,43.4
7499b28c-30c3-4323-81b1-99c45f1ff97c,Mark Huber,9,12,South Jonathantown,Physics,2024-06-03,fea0eb70-ca8b-425c-baab-6a44182165fc,Jacob Melendez,15,4.5,50,97,94.0
675e0c52-1eb9-4739-b8ac-dd816522ff46,Anthony Nelson,10,7,West Erinshire,"History, Physics, Math",2022-06-19,6a372851-02c1-40b0-bce7-774272280d9a,Curtis Riley,5,3.6,95,95,0.0
faaf500c-a74b-4d20-8c3f-a29ffa4b0bc6,Richard Wright,14,12,West Carla,"Biology, Geography, Math",2023-04-22,36cc66a4-03a7-490a-b25c-c9a3edbc59fe,Michelle Mullins,14,4.7,57,87,52.63
1de4ead3-362b-4eea-bdb6-3f3243cec809,Brenda Moon,14,1,Gileston,History,2022-07-17,d3c94fc4-71da-4538-bfdb-8ef3619b351e,Michelle Curry,17,4.8,94,94,0.0
90ec8374-6862-4c24-a13a-6ad812b34a24,Tracy Reynolds,6,7,Sanchezfurt,"History, Geography, Physics",2021-11-30,8b67e0d3-05d7-4967-ad96-35ef1426a5dc,Patrick Stevenson,3,4.4,50,65,30.0
f66ac168-b4a1-4a79-9718-ada2027c013f,Emily Morris,16,4,Port Jonathan,"Math, Geography, Biology",2021-04-29,ca968927-7194-4669-8dea-a29bdebec758,Jennifer Rogers,12,4.5,84,95,13.1
12e0c8b2-bad6-40fb-9948-8dec4f65d4d9,Melinda Kennedy,17,7,West Ryanborough,Physics,2024-01-22,4d433c1f-4e25-442b-8c45-89b5bbd4b4ed,Kevin Adams,20,3.6,95,98,3.16
0063b5c9-24fa-4196-b801-59870008cccf,Paul Chavez,14,2,East Nicholas,"Geography, History, English",2023-12-03,fdfcbce0-d6fd-4516-ab1a-37c623ed6d79,Stuart Shepard,3,4.6,66,83,25.76
5be12d09-908e-4372-bcbe-9a42f89d3fda,Mitchell Payne,13,3,Jeffreybury,Chemistry,2020-07-20,df0b60b9-6234-439f-beb9-13924c041d5a,Haley Jackson,6,4.7,58,90,55.17
4574a37e-9dbf-493f-bc03-1029253053ae,Chad Bridges,17,6,Dicksonburgh,"Physics, Geography",2021-09-09,beb6533a-bca2-41f1-81c7-f10be0467889,Joseph Carlson,3,4.5,53,81,52.83
f172840f-3e19-40ba-ae09-ccfba3dee81f,Lori Dougherty,8,8,Benjaminfurt,"Science, English, History",2020-05-17,cc800b04-07b0-4900-8154-1c1e420fedb8,Erin Wu,20,4.9,50,60,20.0
ee4b0498-a5f3-4a63-a5cb-ed9fa5794917,Bradley Collins,8,8,Lake Bryan,History,2021-03-05,d18c9149-847e-4300-baad-e4d47593afba,Christina Price,18,4.9,80,91,13.75
b9f94ec6-50ae-4652-89cd-3bdf356af737,Danielle Roy,6,8,West Max,"Biology, Physics, Math",2021-05-19,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,100,100,0.0
7028dab4-8f0c-417a-b85f-2ec49d6fe1b5,Steven Farrell,16,10,Brooksland,"Biology, Science, Chemistry",2020-09-06,ef381237-19a0-4532-9219-7d9333a70c3d,Mr. John Heath,14,4.7,95,96,1.05
3f739143-24dc-4a5a-b888-cb6597b19d4f,Christy Flores,12,6,Port Johnshire,"English, Geography, Chemistry",2024-06-01,e309b6b2-7e28-4b78-ab5c-31226e939338,Jeffrey Harris,17,3.7,65,76,16.92
f0022e2e-2bd4-4ea0-8bbd-6b2f42f378f2,Adrian Smith,16,5,Jennyport,Geography,2020-12-23,4f0fa9db-4b6a-4fea-81cf-7f935e6cc9e4,Andrew Williams,19,4.5,82,90,9.76
35045f77-c317-43d4-afa4-f554feb46b24,Kelli Hughes,16,8,Jasonshire,"Chemistry, Biology, Geography",2022-10-20,2308b506-cf31-42c4-925b-65b14483cf58,Jack Marsh,3,3.9,59,98,66.1
675e0c52-1eb9-4739-b8ac-dd816522ff46,Anthony Nelson,10,7,West Erinshire,"History, Physics, Math",2022-06-19,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,72,89,23.61
882ab925-80b2-4b0c-aa24-65cf16c2b4aa,Barbara Watkins,11,10,Barajasburgh,Math,2022-07-10,f290d831-052d-443c-a3a6-152695e3f329,Brandy Garcia,17,4.9,74,81,9.46
b4577bf7-a251-40a8-9870-c707955fbc33,Dr. Ashley Maxwell,7,2,New Dawn,"History, Science",2024-05-14,4f73efb1-70dc-4c84-b569-62c2706c360e,Darrell Rivera,2,4.9,54,66,22.22
3e332f35-086c-4768-b0fe-3cfc991ab513,Larry Stewart DDS,6,7,North Bryanbury,"Biology, Chemistry, Geography",2023-10-09,eed5c0da-b11e-4b43-a1d9-8c6456eebfe7,Victoria Jackson,1,3.6,69,91,31.88
4509a7a7-a2bc-4350-a627-e31d71f5df2e,Matthew Berger,10,1,Christopherberg,English,2023-10-29,ef381237-19a0-4532-9219-7d9333a70c3d,Mr. John Heath,14,4.7,81,85,4.94
56525ce0-3725-4d0c-b9c4-5c38b440ffe0,Andrew Martin,11,6,West Diamondberg,"Math, Chemistry",2020-07-16,a9c633e2-7c11-4797-b6bf-aa9b641d2571,Charles Morse,14,4.5,94,99,5.32
69560c06-3008-4519-ad83-095163eaa005,Christopher Williams DVM,15,6,Pamhaven,Math,2021-08-05,85b3a01e-e414-4592-92ce-51fd55ed6029,Danny Harper,8,4.6,95,99,4.21
c315d334-e47c-48ea-939e-5ca2b9e7f780,David Clark,15,7,Port Melissahaven,Physics,2020-07-27,aaa91ed4-7be1-451a-bc12-55417d534839,Vincent Roth,16,4.9,61,85,39.34
d370c51f-d8e2-4a4c-8d84-344baef472a7,Caitlyn Williams,7,1,Foxburgh,"Chemistry, Physics, Biology",2023-04-11,d3c94fc4-71da-4538-bfdb-8ef3619b351e,Michelle Curry,17,4.8,95,95,0.0
0c15a575-09c6-4c1d-80f2-460382951fe0,Ashley Carr,15,9,Lake Kristin,Physics,2020-03-23,a83ae027-01d1-4888-8541-01742e34cc4c,Jennifer Chen,12,4.7,87,95,9.2
5a505a98-45c5-4e39-881d-0ee198082cf3,Sheila Cruz,7,4,Jackburgh,Physics,2024-03-21,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,90,96,6.67
3a05c0b7-3ddf-45b2-8151-28dbaf8c96a9,Dr. Donald Smith MD,11,4,Christopherport,"Chemistry, English, Geography",2023-08-05,b397b350-838a-425d-b436-915272e99ed1,William Miller,16,4.0,99,99,0.0
c81a58a6-6245-4749-b9a6-edc1099fb91b,Gloria Hunt,10,11,New Chase,"Science, English",2020-12-10,29c5de2a-50ec-47bf-a933-312316653367,Henry Reeves,1,4.7,97,100,3.09
64348207-3415-44cc-b7fd-7fd135cb60f2,Anne Morales DDS,10,9,Curryburgh,"Math, Biology",2020-04-10,ca968927-7194-4669-8dea-a29bdebec758,Jennifer Rogers,12,4.5,79,95,20.25
43fd46ff-d034-49a4-aca7-23c48f4ed442,Dean Graves,13,6,Kimberlyhaven,Chemistry,2023-11-19,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,53,63,18.87
889c8ae2-4e3c-4f2d-8332-559dcad00273,Joseph Wright,7,1,North Robert,"Biology, Geography, History",2022-06-19,7fdf2229-2ce4-4e41-9961-640123d8c480,David Martinez,18,4.6,100,100,0.0
3a05c0b7-3ddf-45b2-8151-28dbaf8c96a9,Dr. Donald Smith MD,11,4,Christopherport,"Chemistry, English, Geography",2023-08-05,7c30634a-ac60-4a5d-89dd-3b0ea29d06e0,Michael Reynolds,19,3.9,98,98,0.0
efdd35f8-0fa3-4266-8cfd-ba9bba26d851,Kimberly Oliver,6,1,Chadland,Math,2022-07-24,9067f726-4ce6-4c93-99b6-edfad219c778,Andrew Smith,16,4.4,95,97,2.11
7028dab4-8f0c-417a-b85f-2ec49d6fe1b5,Steven Farrell,16,10,Brooksland,"Biology, Science, Chemistry",2020-09-06,778d028c-e45e-45b9-a9f8-2b8b7dd5d97e,Sherri Richardson,11,4.3,63,78,23.81
06b42b6f-1f94-43c8-98a7-75945b8c4949,Christopher Gilbert,7,1,West Stephenside,Math,2024-03-21,aaa91ed4-7be1-451a-bc12-55417d534839,Vincent Roth,16,4.9,65,79,21.54
1759edc3-72ae-4244-8b01-63c1cd9d2b7d,Francisco Romero,10,11,Rodriguezside,"Science, Math, History",2022-06-23,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,55,70,27.27
c74dd25c-6dbf-459c-837d-975248f3531c,Michelle Shah DDS,11,6,Veronicaborough,"History, Science, Geography",2023-09-03,d5b2fd55-a89d-431d-a6ad-2510de7b2c42,Jose Robles,7,4.6,95,97,2.11
d576d415-5ec1-4dbe-976e-a1b164264cd5,Mrs. Alison Woodward,6,8,Lake David,"Physics, Science",2021-10-16,d5b2fd55-a89d-431d-a6ad-2510de7b2c42,Jose Robles,7,4.6,59,99,67.8
fa7199d6-53e8-4886-9411-723a50b417eb,Randy Grimes,16,5,New Russell,Physics,2022-01-07,166fca8f-9162-4297-bdf3-aecebd9a324e,Ryan Aguirre,9,4.8,91,94,3.3
e0f24eb3-af58-4381-89ac-2f36b202054f,Christy Johnson,14,9,Lutzburgh,"Math, Geography",2023-10-04,ca968927-7194-4669-8dea-a29bdebec758,Jennifer Rogers,12,4.5,76,93,22.37
b49b93d5-1e70-4e19-87f7-9ee0e299cb48,Andres Nelson,8,4,Wilsonport,"Biology, Science",2023-03-07,b8ecfe83-3a61-4c6c-a6ab-5199de931896,Shannon Trujillo,15,3.8,87,94,8.05
beebb4ea-eab9-421b-8b36-b545cca1a034,Melanie Patrick,11,1,North Kimberly,"Geography, Chemistry",2023-10-13,d5b2fd55-a89d-431d-a6ad-2510de7b2c42,Jose Robles,7,4.6,98,98,0.0
310dfbf4-d741-4ae8-8fa7-1765e757155d,Edward Terry,17,10,Fosterberg,Geography,2023-10-01,ef137c97-1058-4f45-a539-021523c0b469,Andrew Burns,20,4.7,50,81,62.0
5050f32c-d406-4cce-b73a-13fb37503d77,Mrs. Mary Hammond,18,11,Lake Loriport,Math,2022-10-01,52f29d2c-3747-414b-9140-e8ae892324d6,Victoria Moran,16,4.8,79,79,0.0
ce65b211-a3c9-48d7-aceb-18652fc339b9,Jason Arroyo,11,7,West Michael,History,2022-09-02,b473e514-20a7-446b-b9c8-d852760eff62,Daniel Moore,1,4.8,55,65,18.18
771a0a12-2a6c-46cb-aa63-0fd171cf539d,Ronald Jackson,8,3,New Nicholasville,"Geography, Math, Chemistry",2020-11-08,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,52,63,21.15
a6245b59-8c94-4f98-b338-6c3e1af4787f,James Frank,17,4,Rodriguezton,"Geography, History, English",2023-12-22,2328d866-975e-4ac2-b08d-f7c1e20fed4b,Daniel Howard,13,4.6,72,86,19.44
bd03c81f-7ff3-4029-92bd-db3b649ec503,Henry Perkins,11,6,Lake Angelburgh,"Math, Biology, Chemistry",2020-02-14,4f0fa9db-4b6a-4fea-81cf-7f935e6cc9e4,Andrew Williams,19,4.5,57,96,68.42
0c15a575-09c6-4c1d-80f2-460382951fe0,Ashley Carr,15,9,Lake Kristin,Physics,2020-03-23,ef137c97-1058-4f45-a539-021523c0b469,Andrew Burns,20,4.7,62,88,41.94
90ec8374-6862-4c24-a13a-6ad812b34a24,Tracy Reynolds,6,7,Sanchezfurt,"History, Geography, Physics",2021-11-30,04cb4dad-d98e-4ec6-8fde-ab3c158423a5,Pamela Rodriguez,11,4.6,73,83,13.7
ac7c8803-e01b-4f50-b5d9-7ef760ef1471,Jennifer Morales,11,8,Bartonton,"History, Biology, Science",2021-05-29,48ef09a4-b8c0-4ce8-80a0-864341cb57da,Jose Porter,4,4.9,100,100,0.0
d95e17e1-900f-42f7-8f4b-4ed5ac1d02e8,Jennifer Johnson,13,6,Jamesfurt,"English, Geography",2020-07-18,8c662964-801f-4c5f-b21a-11284586ce14,Ashley Gonzales,19,4.2,88,94,6.82
024e8609-4486-4d26-8fd0-92769c017e5d,Mary Smith,14,3,Port Molly,"Physics, Geography, Math",2022-01-03,be98e6d2-0bf2-41da-830e-055ceb76dbed,Dr. Whitney Wong,3,3.7,63,89,41.27
3085ee6d-a31c-45d2-8d96-a6a19dbdc6ff,Kimberly Brown,14,1,East Rebeccatown,English,2022-03-12,55b26dc6-f634-4bae-9e7b-e7ad97d8c97d,Hannah Wilson,2,4.7,51,93,82.35
be792965-3c9a-4236-b2bb-e7b392b95731,Sharon Jacobson,7,5,East Frankland,Geography,2023-08-18,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,71,98,38.03
848edc98-eec9-4a67-8cc6-72fc3006ff85,Barbara Brown,16,10,Benjaminburgh,Math,2023-12-26,900e7701-f888-432e-b45a-6a8736e11fc9,Robert Thompson,20,4.0,57,98,71.93
4279b14d-ae55-4dff-b4ab-18fd0a68e88e,Theresa Mays,17,10,Port Karafort,"Chemistry, Science, Math",2023-11-26,29c5de2a-50ec-47bf-a933-312316653367,Henry Reeves,1,4.7,55,86,56.36
c5cf255f-278d-44f6-88df-480ea3b4e529,Philip Taylor,13,10,West Adammouth,"English, Physics",2021-03-27,fdfcbce0-d6fd-4516-ab1a-37c623ed6d79,Stuart Shepard,3,4.6,99,99,0.0
6f9179cf-0018-4cfe-8eb0-92207984f33f,William Williams,16,10,Anthonystad,"Math, History",2023-02-15,180aa66a-e45f-4e18-9b85-f2b467706bef,Kenneth Garcia,10,5.0,56,100,78.57
9cf600ec-1c3c-4d35-a1d4-fb7e22587c89,Andre Ray,13,11,Jonesland,"English, Science",2023-08-14,a8e19b83-21ab-4e3d-bdf4-ff097d87d793,Joseph Powers,20,3.5,99,100,1.01
9766c143-9c9a-4cff-a6b1-8865a878e876,Laurie Shepard,10,9,North Brian,"Chemistry, Geography",2020-04-07,166fca8f-9162-4297-bdf3-aecebd9a324e,Ryan Aguirre,9,4.8,64,96,50.0
b5c99b49-751f-4e54-a0e7-74869ed9c124,Lance King,18,1,Johnsonton,"History, Math, Geography",2024-03-22,5286369e-1eff-4078-b985-577fc069f48d,David Kelley,5,4.1,95,100,5.26
743397f1-ad5b-4bb2-965a-f699d3bb63d7,Linda Davis,8,8,Lake Daletown,"History, Math",2021-03-16,d5b2fd55-a89d-431d-a6ad-2510de7b2c42,Jose Robles,7,4.6,97,100,3.09
4fdc1351-5ba8-40dc-a45d-b6ca6f6a2196,Gary Hatfield,12,8,Reyeschester,"Geography, Chemistry",2022-03-30,39e72e2a-cabf-4d94-8bea-ce4de4f44028,Alexandria Gutierrez,19,4.1,89,100,12.36
5e7cfaad-73df-470a-ad0c-abfc1baf01f1,Dawn Tucker,18,9,East Anna,"Physics, Biology",2020-08-30,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,53,99,86.79
42af9fc3-8577-4e9a-9d84-f39e71545a13,Thomas Moon,9,4,Lake Marytown,History,2024-03-13,d7fab5bc-1dc1-4ea2-af06-771ef7f6b599,Kelli Warner,3,4.0,64,67,4.69
d2fb05ca-3a72-4b9f-96fb-5c72ed6a1bfc,Taylor Williams,14,9,Courtneyshire,"Math, English",2024-02-15,746c8933-eee6-4c71-ae16-6b743841ed43,Kimberly Harris,15,3.6,69,75,8.7
c9e6e630-9a55-4472-a15b-74ada3da4c94,Gregory Mack,18,6,Lake Deanna,Science,2021-09-05,29c5de2a-50ec-47bf-a933-312316653367,Henry Reeves,1,4.7,79,94,18.99
0212585b-0b2f-4580-b3f0-53233bd5f8a2,Aaron Wilson,15,2,North Joyce,"Geography, English",2021-09-06,a83ae027-01d1-4888-8541-01742e34cc4c,Jennifer Chen,12,4.7,80,82,2.5
4ae302f3-b31e-4be8-a3ef-802edf8693ce,Cristina Walton,9,6,Jameschester,"English, Biology, History",2023-12-02,3da104bc-f565-482a-b9a9-75ca28b671b8,Joseph Green,14,4.4,82,97,18.29
2f120554-4a53-48cc-bdfa-bc08935ddd72,Cody Salazar,10,6,Thomasland,Math,2021-02-08,52f29d2c-3747-414b-9140-e8ae892324d6,Victoria Moran,16,4.8,84,86,2.38
38dfe76b-ae35-4290-ad80-ab08c963d148,Jennifer Morse,12,4,Leeville,Biology,2020-09-23,2308b506-cf31-42c4-925b-65b14483cf58,Jack Marsh,3,3.9,81,92,13.58
b4fbf350-24bf-4792-b9fa-33cd035e4eb9,Pamela Thomas,11,11,Port Kathryn,"Chemistry, History",2021-07-04,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,93,99,6.45
3239d04b-cbab-4b51-b85c-5fdcbad3116b,Dan Mckinney,10,3,Johnsonland,"English, Physics, Geography",2021-08-03,ee9d0e10-f9d7-479d-bd0b-fd3ba7d8baef,Peggy White,14,4.0,54,76,40.74
4815642c-a2bb-4283-bd83-ad7c39f706d4,Vincent Bell,15,3,South Steven,"Science, History, Chemistry",2021-03-04,9be82d6c-01c5-492b-b1d6-ec10cceeba87,Christopher Aguirre,13,3.6,68,71,4.41
120a202f-e11a-45c3-a5ef-c3a9503a65d5,Andrew Newman,6,12,Lake Carlosview,"History, Geography",2022-07-29,fdfcbce0-d6fd-4516-ab1a-37c623ed6d79,Stuart Shepard,3,4.6,85,87,2.35
